,Unit ID,DateTime,Longitude,Latitude,Speed (km/h),Direction,Temperature (deg C),Altitude (m),PDOP
1621,AG062,2009-04-27 10:40:48,16.06674601,-19.21947428,1.3,91,0,1134,1
1622,AG062,2009-04-27 10:40:58,16.06674906,-19.21947835,0,0,0,1132,1
1623,AG062,2009-04-27 11:00:38,16.06672668,-19.21947021,0,0,0,1135,1
1624,AG062,2009-04-27 11:00:48,16.06662496,-19.21934611,0,0,0,1129,1
1625,AG062,2009-04-27 11:00:58,16.06662496,-19.21934204,0,0,0,1129,1
1626,AG062,2009-04-27 11:20:38,16.06662801,-19.21935832,0,0,0,1132,1
1627,AG062,2009-04-27 11:20:48,16.06630554,-19.21938883,0.8,125,0,1127,1
1628,AG062,2009-04-27 11:20:58,16.06630147,-19.2193868,0.5,0,0,1127,1
1629,AG062,2009-04-27 11:40:38,16.06630452,-19.21939087,0,0,0,1127,1
1630,AG062,2009-04-27 11:40:48,16.06570333,-19.21990356,0,0,0,1130,1
1631,AG062,2009-04-27 11:40:58,16.06570231,-19.21989543,0,0,0,1128,2
1632,AG062,2009-04-27 12:00:38,16.06531372,-19.22036947,0,0,0,1122,1
1633,AG062,2009-04-27 12:00:48,16.06531881,-19.22036947,0,0,0,1123,2
1634,AG062,2009-04-27 12:00:58,16.0653127,-19.22036133,0,0,0,1124,2
1635,AG062,2009-04-27 12:20:38,16.0653127,-19.2203654,0,0,0,1123,2
1636,AG062,2009-04-27 12:20:49,16.0654307,-19.2204834,1,0,0,1125,2
1637,AG062,2009-04-27 12:20:59,16.06543172,-19.2204834,0,0,0,1125,2
1638,AG062,2009-04-27 12:40:38,16.06542358,-19.22048543,0,0,0,1124,2
1639,AG062,2009-04-27 12:40:48,16.06503092,-19.22002767,0,0,0,1121,2
1640,AG062,2009-04-27 12:40:58,16.0650238,-19.22003174,0,0,0,1122,2
1641,AG062,2009-04-27 13:00:38,16.06502075,-19.22003988,0,0,0,1119,2
1642,AG062,2009-04-27 13:00:48,16.06488139,-19.21969401,0.6,90,0,1124,1
1643,AG062,2009-04-27 13:00:58,16.06488647,-19.21968994,0.9,0,0,1126,1
1644,AG062,2009-04-27 13:20:38,16.06486308,-19.21970011,0,0,0,1126,1
1645,AG062,2009-04-27 13:20:48,16.06465658,-19.21965129,0,0,0,1126,1
1646,AG062,2009-04-27 13:20:58,16.06463928,-19.21965129,0,0,0,1126,1
1647,AG062,2009-04-27 13:40:38,16.06466471,-19.21965332,0,0,0,1129,1
1648,AG062,2009-04-27 13:40:48,16.064328,-19.2191569,0.4,180,0,1128,1
1649,AG062,2009-04-27 13:40:58,16.06432597,-19.2191569,0,0,0,1127,1
1650,AG062,2009-04-27 14:00:38,16.06432597,-19.21915894,0,0,0,1130,1
1651,AG062,2009-04-27 14:00:48,16.06331584,-19.21849772,1.1,0,0,1128,1
1652,AG062,2009-04-27 14:00:58,16.06329549,-19.21849976,0.9,123,0,1128,1
1653,AG062,2009-04-27 14:20:38,16.06334635,-19.21850586,0,0,0,1132,1
1654,AG062,2009-04-27 14:20:48,16.06210938,-19.21785889,0,0,0,1125,1
1655,AG062,2009-04-27 14:20:58,16.06210429,-19.21786296,0,0,0,1125,1
1656,AG062,2009-04-27 14:40:38,16.06210124,-19.21789551,0,0,0,1128,1
1657,AG062,2009-04-27 14:40:48,16.06086222,-19.21702881,4.2,360,0,1128,1
1658,AG062,2009-04-27 14:40:58,16.06083781,-19.21703288,0.3,180,0,1127,1
1659,AG062,2009-04-27 15:00:38,16.06091817,-19.21705729,0,0,0,1128,1
1660,AG062,2009-04-27 15:00:48,16.05870667,-19.21375122,0,0,0,1132,1
1661,AG062,2009-04-27 15:00:58,16.05869649,-19.21374105,0,0,0,1129,1
1662,AG062,2009-04-27 15:20:38,16.05870158,-19.21374919,0,0,0,1132,1
1663,AG062,2009-04-27 15:20:48,16.0552063,-19.2117391,0,0,0,1129,1
1664,AG062,2009-04-27 15:20:58,16.05520426,-19.21174113,0,0,0,1129,1
1665,AG062,2009-04-27 15:40:38,16.05520325,-19.21173503,0,0,0,1129,1
1666,AG062,2009-04-27 15:40:48,16.0536967,-19.20596517,0,0,0,1124,2
1667,AG062,2009-04-27 15:40:58,16.05369364,-19.20597738,0,0,0,1122,1
1668,AG062,2009-04-27 16:00:38,16.05369771,-19.20597127,0,0,0,1125,1
1669,AG062,2009-04-27 16:00:48,16.05266622,-19.20688477,4.9,354,0,1127,2
1670,AG062,2009-04-27 16:00:58,16.05268148,-19.20680339,2.9,4,0,1126,2
1671,AG062,2009-04-27 16:20:38,16.05290731,-19.19914958,0,0,0,1126,1
1672,AG062,2009-04-27 16:20:48,16.05291138,-19.19915161,1.4,33,0,1125,2
1673,AG062,2009-04-27 16:20:58,16.05290629,-19.19915161,0,0,0,1128,2
1674,AG062,2009-04-27 16:40:39,16.05219421,-19.19732666,0.6,0,0,1131,1
1675,AG062,2009-04-27 16:40:48,16.05219421,-19.19732463,0,0,0,1131,2
1676,AG062,2009-04-27 16:40:58,16.05220032,-19.19730428,2.4,42,0,1131,3
1677,AG062,2009-04-27 17:00:38,16.05219014,-19.19733683,0,0,0,1131,3
1678,AG062,2009-04-27 17:00:48,16.05044556,-19.19288737,1.1,0,0,1121,2
1679,AG062,2009-04-27 17:00:58,16.05045675,-19.19287109,0,0,0,1122,2
1680,AG062,2009-04-27 17:20:38,16.05293376,-19.18979085,5.2,2,0,1122,1
1681,AG062,2009-04-27 17:20:48,16.05293579,-19.18976847,4.8,11,0,1123,1
1682,AG062,2009-04-27 17:20:58,16.05294393,-19.18967489,3.7,9,0,1124,1
1683,AG062,2009-04-27 17:40:38,16.05293681,-19.18980306,0,0,0,1121,1
1684,AG062,2009-04-27 17:40:48,16.04797058,-19.17953491,0,0,0,1122,1
1685,AG062,2009-04-27 17:40:58,16.0479716,-19.17952881,0.9,0,0,1121,1
1686,AG062,2009-04-27 18:00:38,16.0479716,-19.17953084,0,0,0,1123,1
1687,AG062,2009-04-27 18:00:48,16.05262146,-19.17816366,0.2,0,0,1126,1
1688,AG062,2009-04-27 18:00:58,16.05262248,-19.17815959,0,0,0,1125,1
1689,AG062,2009-04-27 18:20:38,16.05263672,-19.17816569,0,0,0,1133,1
1690,AG062,2009-04-27 18:20:48,16.05372721,-19.17798055,4.1,110,0,1126,2
1691,AG062,2009-04-27 18:20:59,16.05377502,-19.17797038,1.5,331,0,1124,1
1692,AG062,2009-04-27 18:40:38,16.05371399,-19.17796834,0,0,0,1127,1
1693,AG062,2009-04-27 18:40:48,16.0546936,-19.17757975,2.5,-37,0,1124,1
1694,AG062,2009-04-27 18:40:58,16.05473124,-19.17752482,2.9,37,0,1125,1
1695,AG062,2009-04-27 19:00:38,16.05468445,-19.17758382,0,0,0,1121,1
1696,AG062,2009-04-27 19:00:48,16.05538635,-19.1768575,1.5,331,0,1125,1
1697,AG062,2009-04-27 19:00:58,16.05539042,-19.1768514,0,0,0,1125,1
1698,AG062,2009-04-27 19:20:38,16.05537109,-19.17686768,0,0,0,1126,1
1699,AG062,2009-04-27 19:20:48,16.0578715,-19.17710164,0.6,0,0,1126,1
1700,AG062,2009-04-27 19:20:58,16.05787659,-19.17709757,2.4,90,0,1125,1
1701,AG062,2009-04-27 19:40:38,16.05787252,-19.17710571,0,0,0,1129,1
1702,AG062,2009-04-27 19:40:48,16.06170959,-19.17767944,3.1,40,0,1125,1
1703,AG062,2009-04-27 19:40:58,16.06176249,-19.17772013,2.7,139,0,1125,1
1704,AG062,2009-04-27 20:00:38,16.06168416,-19.17765706,0,0,0,1124,1
1705,AG062,2009-04-27 20:00:48,16.06349284,-19.17824504,1.4,180,0,1126,1
1706,AG062,2009-04-27 20:00:58,16.06351013,-19.17824097,2.2,0,0,1127,1
1707,AG062,2009-04-27 20:20:38,16.06349792,-19.17823893,0,0,0,1127,1
1708,AG062,2009-04-27 20:20:48,16.06733704,-19.17865804,3.1,319,0,1126,1
1709,AG062,2009-04-27 20:20:58,16.06736959,-19.1786377,1.1,197,0,1126,1
1710,AG062,2009-04-27 20:40:38,16.06730957,-19.17866007,0,0,0,1126,1
1711,AG062,2009-04-27 20:40:48,16.0688324,-19.17862345,0.5,0,0,1126,1
1712,AG062,2009-04-27 20:40:58,16.06883341,-19.17861328,2.1,321,0,1126,1
1713,AG062,2009-04-27 21:00:38,16.0688324,-19.17862549,0,0,0,1127,1
1714,AG062,2009-04-27 21:00:48,16.06954346,-19.17842407,0.4,55,0,1130,1
1715,AG062,2009-04-27 21:00:58,16.06954244,-19.17842814,0,0,0,1129,1
1716,AG062,2009-04-27 21:20:38,16.06954346,-19.17842814,0,0,0,1128,1
1717,AG062,2009-04-27 21:20:48,16.07062276,-19.17763468,0.9,235,0,1129,1
1718,AG062,2009-04-27 21:20:58,16.07064514,-19.17763062,1.8,127,0,1128,1
1719,AG062,2009-04-27 21:40:38,16.07060954,-19.17764689,0,0,0,1130,1
1720,AG062,2009-04-27 21:40:48,16.07211711,-19.17695923,0.7,180,0,1129,1
1721,AG062,2009-04-27 21:40:58,16.07210999,-19.17695923,0.3,270,0,1129,1
1722,AG062,2009-04-27 22:00:38,16.07211304,-19.17695719,0,0,0,1130,1
1723,AG062,2009-04-27 22:00:48,16.07230428,-19.17736613,0.3,180,0,1130,1
1724,AG062,2009-04-27 22:00:58,16.07229818,-19.17737223,0,0,0,1129,1
1725,AG062,2009-04-27 22:20:38,16.07230632,-19.17736816,0,0,0,1132,1
1726,AG062,2009-04-27 22:20:48,16.06708883,-19.1862854,10.7,335,0,1126,1
1727,AG062,2009-04-27 22:20:58,16.06697184,-19.18606974,10.9,321,0,1126,1
1728,AG062,2009-04-27 22:40:38,16.06714274,-19.18637085,0,0,0,1127,1
1729,AG062,2009-04-27 22:40:48,16.06373698,-19.18092651,0.8,270,0,1129,1
1730,AG062,2009-04-27 22:40:58,16.06374105,-19.18092651,0,0,0,1127,1
1731,AG062,2009-04-27 23:00:38,16.06373698,-19.18092244,0,0,0,1131,1
1732,AG062,2009-04-27 23:00:48,16.06228638,-19.17949015,2,303,0,1126,1
1733,AG062,2009-04-27 23:00:58,16.0622467,-19.17947184,3.1,220,0,1126,1
1734,AG062,2009-04-27 23:20:38,16.06227519,-19.17949015,0,0,0,1126,1
1735,AG062,2009-04-27 23:20:48,16.05564168,-19.1824056,5,34,0,1128,3
1736,AG062,2009-04-27 23:20:58,16.05551554,-19.18237508,5.5,17,0,1124,1
1737,AG062,2009-04-27 23:40:38,16.0556956,-19.18243205,0,0,0,1127,1
1738,AG062,2009-04-27 23:40:48,16.05272013,-19.18206991,5.1,290,0,1126,2
1739,AG062,2009-04-27 23:40:58,16.05272217,-19.18206787,0,0,0,1126,2
1740,AG062,2009-04-28 00:00:38,16.05274455,-19.18206584,0,0,0,1131,2
1741,AG062,2009-04-28 00:00:48,16.05268148,-19.18207194,0,0,0,1124,2
1742,AG062,2009-04-28 00:00:58,16.0526825,-19.18205973,0,0,0,1123,1
1743,AG062,2009-04-28 00:20:38,16.05267639,-19.18206787,0,0,0,1124,1
1744,AG062,2009-04-28 00:20:49,16.04713135,-19.1837972,0,0,0,1125,1
1745,AG062,2009-04-28 00:20:59,16.04713745,-19.18379313,0,0,0,1126,1
1746,AG062,2009-04-28 00:40:38,16.0471283,-19.18379517,0,0,0,1123,1
1747,AG062,2009-04-28 00:40:48,16.04719238,-19.1838623,0,0,0,1126,1
1748,AG062,2009-04-28 00:40:58,16.04719035,-19.18386434,0,0,0,1126,1
1749,AG062,2009-04-28 01:00:38,16.04719035,-19.18386434,0,0,0,1126,1
1750,AG062,2009-04-28 01:00:48,16.04758097,-19.18181356,0,0,0,1126,1
1751,AG062,2009-04-28 01:00:58,16.04757792,-19.18180745,0,0,0,1126,1
1752,AG062,2009-04-28 01:20:38,16.04758199,-19.18181356,0,0,0,1129,1
1753,AG062,2009-04-28 01:20:48,16.04758199,-19.18179728,0,0,0,1125,1
1754,AG062,2009-04-28 01:20:58,16.04757996,-19.18179728,0,0,0,1125,1
1755,AG062,2009-04-28 01:40:38,16.04758504,-19.18179321,0,0,0,1126,1
1756,AG062,2009-04-28 01:40:48,16.04767151,-19.18163859,0,0,0,1128,2
1757,AG062,2009-04-28 01:40:58,16.04766337,-19.18163045,0,0,0,1127,2
1758,AG062,2009-04-28 02:00:38,16.04766541,-19.18163452,0,0,0,1128,2
1759,AG062,2009-04-28 02:00:48,16.04800924,-19.18159993,0,0,0,1123,3
1760,AG062,2009-04-28 02:00:58,16.04801737,-19.18160604,0,0,0,1126,1
1761,AG062,2009-04-28 02:20:38,16.04800313,-19.18160604,0,0,0,1121,1
1762,AG062,2009-04-28 02:20:48,16.04800618,-19.18161214,0,0,0,1126,2
1763,AG062,2009-04-28 02:20:58,16.04801534,-19.18161825,0,0,0,1127,2
1764,AG062,2009-04-28 02:40:38,16.04801331,-19.18160807,0,0,0,1127,2
1765,AG062,2009-04-28 02:40:48,16.04790039,-19.18170776,0,0,0,1127,1
1766,AG062,2009-04-28 02:40:58,16.04790039,-19.18170369,2.6,0,0,1126,1
1767,AG062,2009-04-28 03:00:38,16.04790039,-19.18170776,0,0,0,1124,1
1768,AG062,2009-04-28 03:00:48,16.04256388,-19.18611857,0,0,0,1128,1
1769,AG062,2009-04-28 03:00:58,16.04255575,-19.18611247,0.3,0,0,1128,1
1770,AG062,2009-04-28 03:20:38,16.04256185,-19.18612061,0,0,0,1127,1
1771,AG062,2009-04-28 03:20:48,16.04286499,-19.18613892,0,0,0,1128,2
1772,AG062,2009-04-28 03:20:58,16.04286296,-19.18613485,0,0,0,1129,2
1773,AG062,2009-04-28 03:40:38,16.04261373,-19.18598633,0.7,329,0,1127,1
1774,AG062,2009-04-28 03:40:48,16.04261169,-19.18598836,0,0,0,1127,1
1775,AG062,2009-04-28 03:40:58,16.04260661,-19.18598836,0,0,0,1127,1
1776,AG062,2009-04-28 04:00:38,16.04261271,-19.18598633,0,0,0,1127,1
1777,AG062,2009-04-28 04:00:48,16.04273071,-19.18603109,0,0,0,1126,1
1778,AG062,2009-04-28 04:00:58,16.04273173,-19.18603312,0,0,0,1127,1
1779,AG062,2009-04-28 04:20:38,16.04273275,-19.18603109,0,0,0,1127,1
1780,AG062,2009-04-28 04:20:48,16.04253235,-19.18599243,4.4,-472,0,1123,1
1781,AG062,2009-04-28 04:20:58,16.04244792,-19.18599243,1.2,55,0,1124,1
1782,AG062,2009-04-28 04:40:38,16.04256083,-19.18600464,0,0,0,1122,1
1783,AG062,2009-04-28 04:40:48,16.04249369,-19.18916219,0,0,0,1125,1
1784,AG062,2009-04-28 04:40:58,16.04249471,-19.18916626,0.8,305,0,1124,1
1785,AG062,2009-04-28 05:00:38,16.04249369,-19.18916829,0,0,0,1122,1
1786,AG062,2009-04-28 05:00:48,16.04602763,-19.18976034,0,0,0,1128,2
1787,AG062,2009-04-28 05:00:58,16.04609884,-19.18980509,4.1,240,0,1126,1
1788,AG062,2009-04-28 05:20:38,16.0460317,-19.18976034,0,0,0,1132,1
1789,AG062,2009-04-28 05:20:48,16.04962056,-19.19435628,3.5,186,0,1128,2
1790,AG062,2009-04-28 05:20:58,16.04961548,-19.19443156,0.4,305,0,1127,2
1791,AG062,2009-04-28 05:40:38,16.05008952,-19.1960673,0.2,0,0,1125,1
1792,AG062,2009-04-28 05:40:48,16.05009562,-19.19607137,0.7,90,0,1125,1
1793,AG062,2009-04-28 05:40:58,16.05018921,-19.1960734,3.9,276,0,1126,1
1794,AG062,2009-04-28 06:00:38,16.05008647,-19.19607137,0,0,0,1124,1
1795,AG062,2009-04-28 06:00:48,16.0539388,-19.21083171,3.9,213,0,1131,1
1796,AG062,2009-04-28 06:00:58,16.05394491,-19.21093343,4.3,165,0,1130,1
1797,AG062,2009-04-28 06:20:38,16.05395711,-19.21079915,0,0,0,1130,1
1798,AG062,2009-04-28 06:20:48,16.05578512,-19.21431478,0.7,180,0,1129,1
1799,AG062,2009-04-28 06:20:59,16.05578715,-19.21434733,5.1,163,0,1129,1
1800,AG062,2009-04-28 06:40:38,16.0557902,-19.21431071,0,0,0,1131,1
1801,AG062,2009-04-28 06:40:48,16.05641683,-19.21587931,0,0,0,1129,1
1802,AG062,2009-04-28 06:40:58,16.05642192,-19.21587524,0,0,0,1129,1
1803,AG062,2009-04-28 07:00:38,16.05641276,-19.21588338,0,0,0,1129,1
1804,AG062,2009-04-28 07:00:48,16.05411479,-19.222229,3.3,180,0,1129,1
1805,AG062,2009-04-28 07:00:58,16.05407817,-19.22231038,2.8,327,0,1129,1
1806,AG062,2009-04-28 07:20:38,16.05412903,-19.22220256,0,0,0,1130,1
1807,AG062,2009-04-28 07:20:48,16.05112508,-19.2255839,0,0,0,1129,1
1808,AG062,2009-04-28 07:20:58,16.05113424,-19.2255778,0.2,0,0,1130,1
1809,AG062,2009-04-28 07:40:38,16.05111796,-19.22557576,0,0,0,1128,1
1810,AG062,2009-04-28 07:40:48,16.05151672,-19.22521566,0,0,0,1131,1
1811,AG062,2009-04-28 07:40:58,16.05150452,-19.22521566,0,0,0,1132,1
1812,AG062,2009-04-28 08:00:38,16.05152995,-19.22521973,0,0,0,1131,1
1813,AG062,2009-04-28 08:00:48,16.0538269,-19.22446086,0,0,0,1129,1
1814,AG062,2009-04-28 08:00:58,16.05383199,-19.22445882,0,0,0,1129,1
1815,AG062,2009-04-28 08:20:38,16.05382385,-19.22447103,0,0,0,1128,1
1816,AG062,2009-04-28 08:20:48,16.05495097,-19.22400716,0.5,89,0,1130,1
1817,AG062,2009-04-28 08:20:58,16.05495605,-19.22400106,0,0,0,1128,1
1818,AG062,2009-04-28 08:40:38,16.05494181,-19.22402954,0,0,0,1130,1
1819,AG062,2009-04-28 08:40:48,16.05603434,-19.22314657,0,0,0,1127,1
1820,AG062,2009-04-28 08:40:58,16.05603536,-19.2231486,0,0,0,1127,2
1821,AG062,2009-04-28 09:00:38,16.05602824,-19.2231425,0,0,0,1128,2
1822,AG062,2009-04-28 09:00:48,16.05788269,-19.21841838,2.3,89,0,1131,2
1823,AG062,2009-04-28 09:00:58,16.05788574,-19.21841431,0,0,0,1129,2
1824,AG062,2009-04-28 09:20:38,16.05837606,-19.21820882,0.7,0,0,1133,1
1825,AG062,2009-04-28 09:20:48,16.05838928,-19.21818441,1.6,31,0,1132,1
1826,AG062,2009-04-28 09:20:58,16.05839945,-19.21818237,1.5,90,0,1131,1
1827,AG062,2009-04-28 09:40:38,16.05837809,-19.21820679,0,0,0,1134,1
1828,AG062,2009-04-28 09:40:48,16.05890198,-19.21801554,0,0,0,1130,1
1829,AG062,2009-04-28 09:40:58,16.05890808,-19.21801758,0.6,160,0,1130,1
1830,AG062,2009-04-28 10:00:38,16.05890605,-19.21802368,0,0,0,1132,1
1831,AG062,2009-04-28 10:00:48,16.05908813,-19.2179952,0,0,0,1129,1
1832,AG062,2009-04-28 10:00:58,16.05909831,-19.21799927,0,0,0,1129,1
1833,AG062,2009-04-28 10:20:38,16.05907593,-19.2179891,0,0,0,1132,1
1834,AG062,2009-04-28 10:20:48,16.05894267,-19.21785278,0,0,0,1128,1
1835,AG062,2009-04-28 10:20:58,16.05894775,-19.21785075,0,0,0,1128,1
1836,AG062,2009-04-28 10:40:38,16.05893555,-19.21785278,0,0,0,1129,1
1837,AG062,2009-04-28 10:40:48,16.05871887,-19.21749471,0,0,0,1129,1
1838,AG062,2009-04-28 10:40:58,16.05867411,-19.21743978,3.2,284,0,1131,1
1839,AG062,2009-04-28 11:00:38,16.05872599,-19.21750488,0,0,0,1130,1
1840,AG062,2009-04-28 11:00:48,16.05852865,-19.21493123,3.5,27,0,1129,1
1841,AG062,2009-04-28 11:00:58,16.05853984,-19.21483765,3.2,0,0,1130,1
1842,AG062,2009-04-28 11:20:38,16.05852458,-19.21494141,0,0,0,1127,1
1843,AG062,2009-04-28 11:20:48,16.05836283,-19.21803182,0,0,0,1128,1
1844,AG062,2009-04-28 11:20:58,16.05835673,-19.21802979,0,0,0,1127,1
1845,AG062,2009-04-28 11:40:38,16.05836995,-19.21804199,0,0,0,1129,1
1846,AG062,2009-04-28 11:40:48,16.05876058,-19.21950073,2,149,0,1135,1
1847,AG062,2009-04-28 11:40:58,16.05874736,-19.21950277,0,0,0,1130,2
1848,AG062,2009-04-28 12:00:38,16.05875549,-19.2194987,0,0,0,1135,2
1849,AG062,2009-04-28 12:00:48,16.05894775,-19.22032878,0,0,0,1124,2
1850,AG062,2009-04-28 12:00:58,16.05894572,-19.22033691,0.3,0,0,1125,2
1851,AG062,2009-04-28 12:20:38,16.05894674,-19.22034302,0,0,0,1123,2
1852,AG062,2009-04-28 12:20:48,16.05843302,-19.22035319,0,0,0,1131,2
1853,AG062,2009-04-28 12:20:59,16.05843506,-19.22035522,0,0,0,1130,2
1854,AG062,2009-04-28 12:40:38,16.05844014,-19.22034505,0,0,0,1132,2
1855,AG062,2009-04-28 12:40:48,16.05841573,-19.2203776,0,0,0,1130,1
1856,AG062,2009-04-28 12:40:58,16.05841777,-19.22038167,0,0,0,1129,1
1857,AG062,2009-04-28 13:00:38,16.05841471,-19.22038371,0,0,0,1130,1
1858,AG062,2009-04-28 13:00:48,16.05641785,-19.22180786,4.3,17,0,1126,1
1859,AG062,2009-04-28 13:00:58,16.0563914,-19.22181803,0,0,0,1127,1
1860,AG062,2009-04-28 13:20:38,16.05644124,-19.22178548,0,0,0,1125,1
1861,AG062,2009-04-28 13:20:48,16.05513204,-19.22246704,0.3,270,0,1128,1
1862,AG062,2009-04-28 13:20:58,16.05511576,-19.22247721,2.8,-876,0,1128,1
1863,AG062,2009-04-28 13:40:38,16.05515137,-19.22247518,0,0,0,1125,1
1864,AG062,2009-04-28 13:40:48,16.05134176,-19.2217509,0,0,0,1127,1
1865,AG062,2009-04-28 13:40:58,16.05133667,-19.22175496,0,0,0,1127,1
1866,AG062,2009-04-28 14:00:38,16.0513387,-19.22175293,0,0,0,1126,1
1867,AG062,2009-04-28 14:00:48,16.04754028,-19.22084147,0,0,0,1129,1
